fold_id,holdout_records_json,config_id,family,config_json,seed,n_parameters,fixed_epochs,n_train_samples,n_val_samples,original_train_counts_json,val_counts_json,train_loss_final,time_s,confusion_json,weight_info_json,wgan_info_json,Accuracy,Macro_F1,Rare_Macro_SF,Min_Rare_F1,Rare_HMean_SF,F1_N,Precision_N,Recall_N,Support_N,Predicted_N,F1_S,Precision_S,Recall_S,Support_S,Predicted_S,F1_V,Precision_V,Recall_V,Support_V,Predicted_V,F1_F,Precision_F,Recall_F,Support_F,Predicted_F
HOLDOUT_205,"[""205""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8200,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.04966927877819491,136.19162487983704,"[[2571, 0, 0, 0], [0, 3, 0, 0], [2, 0, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.995105421686747,0.7457981155604823,0.5,0.0,0.0,0.997478176527643,0.9949690402476781,1.0,2571,2584,1.0,1.0,1.0,3,3,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8201,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.04429679503818363,137.10794234275818,"[[2570, 1, 0, 0], [0, 3, 0, 0], [1, 0, 70, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.995105421686747,0.7118819640775452,0.42857142857142855,0.0,0.0,0.9974771977488841,0.9953524399690162,0.999611046285492,2571,2582,0.8571428571428571,0.75,1.0,3,4,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8202,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.044644936329590296,137.3928759098053,"[[2569, 2, 0, 0], [0, 3, 0, 0], [2, 0, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.9943524096385542,0.6832008400099803,0.375,0.0,0.0,0.9970890743256355,0.9949651432997676,0.999222092570984,2571,2582,0.75,0.6,1.0,3,5,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8203,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.050624879806289554,136.92093777656555,"[[2570, 1, 0, 0], [0, 3, 0, 0], [1, 0, 70, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.995105421686747,0.7118819640775452,0.42857142857142855,0.0,0.0,0.9974771977488841,0.9953524399690162,0.999611046285492,2571,2582,0.8571428571428571,0.75,1.0,3,4,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8204,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.05974821217629748,136.60364484786987,"[[2570, 1, 0, 0], [0, 3, 0, 0], [2, 0, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.9947289156626506,0.7100352015078442,0.42857142857142855,0.0,0.0,0.9972836631742336,0.9949670925280681,0.999611046285492,2571,2583,0.8571428571428571,0.75,1.0,3,4,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8200,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.01342877570551108,138.57726073265076,"[[2569, 2, 0, 0], [0, 3, 0, 0], [3, 0, 68, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.9939759036144579,0.6813282203108294,0.375,0.0,0.0,0.996895615056267,0.994579945799458,0.999222092570984,2571,2583,0.75,0.6,1.0,3,5,0.9784172661870504,1.0,0.9577464788732394,71,68,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8201,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.014410693753879053,137.8999526500702,"[[2571, 0, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.9958584337349398,0.7494663302930332,0.5,0.0,0.0,0.9978653211721328,0.9957397366382649,1.0,2571,2582,1.0,1.0,1.0,3,3,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8202,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.011130171874534214,137.6027388572693,"[[2569, 2, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.995105421686747,0.686869054552514,0.375,0.0,0.0,0.9974762182100563,0.9957364341085271,0.999222092570984,2571,2580,0.75,0.6,1.0,3,5,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8203,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.012439408767224651,137.86930656433105,"[[2570, 1, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.9954819277108434,0.7137034161490683,0.42857142857142855,0.0,0.0,0.9976708074534162,0.9957380860131732,0.999611046285492,2571,2581,0.8571428571428571,0.75,1.0,3,4,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8204,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.016724324308963437,137.83636140823364,"[[2571, 0, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.9958584337349398,0.7494663302930332,0.5,0.0,0.0,0.9978653211721328,0.9957397366382649,1.0,2571,2582,1.0,1.0,1.0,3,3,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_CE_P025,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_CE_P025"", ""family"": ""record_balanced"", ""kind"": ""record_balanced_ce""}",8200,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.105983515127153,137.31070137023926,"[[2570, 1, 0, 0], [0, 3, 0, 0], [2, 1, 64, 4], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9928463855421686,0.6738579528305955,0.375,0.0,0.0,0.9972836631742336,0.9949670925280681,0.999611046285492,2571,2583,0.75,0.6,1.0,3,5,0.9481481481481482,1.0,0.9014084507042254,71,64,0.0,0.0,0.0,11,4
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_CE_P025,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_CE_P025"", ""family"": ""record_balanced"", ""kind"": ""record_balanced_ce""}",8201,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.11299768659574468,136.8491187095642,"[[2570, 1, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9954819277108434,0.7137034161490683,0.42857142857142855,0.0,0.0,0.9976708074534162,0.9957380860131732,0.999611046285492,2571,2581,0.8571428571428571,0.75,1.0,3,4,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_CE_P025,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_CE_P025"", ""family"": ""record_balanced"", ""kind"": ""record_balanced_ce""}",8202,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.09249957148866511,137.61598348617554,"[[2568, 3, 0, 0], [0, 3, 0, 0], [3, 0, 68, 0], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9935993975903614,0.660446220939026,0.3333333333333333,0.0,0.0,0.996700950902387,0.994577846630519,0.9988331388564761,2571,2582,0.6666666666666666,0.5,1.0,3,6,0.9784172661870504,1.0,0.9577464788732394,71,68,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_CE_P025,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_CE_P025"", ""family"": ""record_balanced"", ""kind"": ""record_balanced_ce""}",8203,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.11759946812356936,137.48141622543335,"[[2568, 3, 0, 0], [0, 3, 0, 0], [1, 0, 68, 2], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9935993975903614,0.6605429692355609,0.3333333333333333,0.0,0.0,0.9970879440885265,0.9953488372093023,0.9988331388564761,2571,2580,0.6666666666666666,0.5,1.0,3,6,0.9784172661870504,1.0,0.9577464788732394,71,68,0.0,0.0,0.0,11,2
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_CE_P025,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_CE_P025"", ""family"": ""record_balanced"", ""kind"": ""record_balanced_ce""}",8204,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.13356248503606322,136.24683141708374,"[[2568, 3, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9947289156626506,0.6659870550161813,0.3333333333333333,0.0,0.0,0.9972815533980582,0.9957347809228383,0.9988331388564761,2571,2579,0.6666666666666666,0.5,1.0,3,6,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_FOCAL_A025_G3"", ""family"": ""record_balanced"", ""gamma"": 3.0, ""kind"": ""record_balanced_focal""}",8200,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.042446647626569585,138.30276823043823,"[[2570, 1, 0, 0], [0, 3, 0, 0], [0, 1, 69, 1], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9947289156626506,0.6833462732919255,0.375,0.0,0.0,0.9976708074534162,0.9957380860131732,0.999611046285492,2571,2581,0.75,0.6,1.0,3,5,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,1
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_FOCAL_A025_G3"", ""family"": ""record_balanced"", ""gamma"": 3.0, ""kind"": ""record_balanced_focal""}",8201,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.039082424417193534,137.69879722595215,"[[2571, 0, 0, 0], [1, 2, 0, 0], [0, 0, 70, 1], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.995105421686747,0.69764487817766,0.4,0.0,0.0,0.9976717112922002,0.9953542392566783,1.0,2571,2583,0.8,1.0,0.6666666666666666,3,2,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,1
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_FOCAL_A025_G3"", ""family"": ""record_balanced"", ""gamma"": 3.0, ""kind"": ""record_balanced_focal""}",8202,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.041713859812247504,137.52470350265503,"[[2567, 4, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9943524096385542,0.6492717032433482,0.3,0.0,0.0,0.9970868129733929,0.995733126454616,0.9984441851419681,2571,2578,0.6,0.42857142857142855,1.0,3,7,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_FOCAL_A025_G3"", ""family"": ""record_balanced"", ""gamma"": 3.0, ""kind"": ""record_balanced_focal""}",8203,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.06020166709028658,138.20273232460022,"[[2568, 3, 0, 0], [0, 3, 0, 0], [1, 0, 69, 1], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9939759036144579,0.6623672241173697,0.3333333333333333,0.0,0.0,0.9970879440885265,0.9953488372093023,0.9988331388564761,2571,2580,0.6666666666666666,0.5,1.0,3,6,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,1
HOLDOUT_205,"[""205""]",F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,"{""class_weight_power"": 0.25, ""config_id"": ""F_RECORD_BALANCED_FOCAL_A025_G3"", ""family"": ""record_balanced"", ""gamma"": 3.0, ""kind"": ""record_balanced_focal""}",8204,318885,15,48348,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.0546146484372753,137.42796277999878,"[[2568, 3, 0, 0], [0, 3, 0, 0], [1, 0, 70, 0], [11, 0, 0, 0]]","{""class_alpha"": [0.46131131052970886, 1.2013956308364868, 0.8521878123283386, 1.4851051568984985], ""f_record_counts"": {""108"": 2, ""109"": 2, ""114"": 4, ""124"": 5, ""201"": 2, ""203"": 1, ""208"": 372, ""215"": 1, ""223"": 14}, ""f_record_total_weight_after_normalization"": {""108"": 129.30140228466638, ""109"": 129.30140228466638, ""114"": 129.30140228466638, ""124"": 129.30140228466638, ""201"": 129.30140228466638, ""203"": 129.30140228466638, ""208"": 129.30140228466635, ""215"": 129.30140228466638, ""223"": 129.30140228466632}, ""sample_weight_max"": 129.30140228466638, ""sample_weight_mean"": 0.9999999999999994, ""sample_weight_min"": 0.34758441474372676}","{""quality_gate_passed"": null, ""used"": false}",0.9943524096385542,0.6641656030434082,0.3333333333333333,0.0,0.0,0.9970879440885265,0.9953488372093023,0.9988331388564761,2571,2580,0.6666666666666666,0.5,1.0,3,6,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X10"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 10}",8200,318885,15,51975,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.06888157277692196,146.9493350982666,"[[2570, 1, 0, 0], [0, 3, 0, 0], [3, 0, 68, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 10, ""generated_self_to_real_nn_ratio"": 3.0167479036962526, ""max_pool_size"": 7657, ""n_synthetic_f"": 3627, ""quality_attempt"": 3, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.894186276832494, ""synthetic_source_record_counts"": {""108"": 403, ""109"": 403, ""114"": 403, ""124"": 403, ""201"": 403, ""203"": 403, ""208"": 403, ""215"": 403, ""223"": 403}, ""used"": true, ""wgan_seed"": 2950000}",0.9943524096385542,0.7081625817539123,0.42857142857142855,0.0,0.0,0.997090203685742,0.9945820433436533,0.999611046285492,2571,2584,0.8571428571428571,0.75,1.0,3,4,0.9784172661870504,1.0,0.9577464788732394,71,68,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X10"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 10}",8201,318885,15,51975,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.05053881451938311,147.02778840065002,"[[2569, 2, 0, 0], [0, 3, 0, 0], [1, 0, 70, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 10, ""generated_self_to_real_nn_ratio"": 2.966930120619188, ""max_pool_size"": 7657, ""n_synthetic_f"": 3627, ""quality_attempt"": 1, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.969371762655823, ""synthetic_source_record_counts"": {""108"": 403, ""109"": 403, ""114"": 403, ""124"": 403, ""201"": 403, ""203"": 403, ""208"": 403, ""215"": 403, ""223"": 403}, ""used"": true, ""wgan_seed"": 2930100}",0.9947289156626506,0.685047602528523,0.375,0.0,0.0,0.9972826086956522,0.995350639287098,0.999222092570984,2571,2581,0.75,0.6,1.0,3,5,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
