fold_id,record_id,config_id,family,seed,n_beats,confusion_json,Accuracy,Macro_F1,Rare_Macro_SF,Min_Rare_F1,Rare_HMean_SF,F1_N,Precision_N,Recall_N,Support_N,Predicted_N,F1_S,Precision_S,Recall_S,Support_S,Predicted_S,F1_V,Precision_V,Recall_V,Support_V,Predicted_V,F1_F,Precision_F,Recall_F,Support_F,Predicted_F
HOLDOUT_MINOR_F,109,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8200,2531,"[[170, 0, 1471, 850], [0, 0, 0, 0], [3, 0, 35, 0], [2, 0, 0, 0]]",0.08099565389174239,0.04321716763387738,0.0,0.0,0.0,0.1275318829707427,0.9714285714285714,0.06824568446407066,2491,175,0.0,0.0,0.0,0,0,0.04533678756476684,0.023240371845949535,0.9210526315789473,38,1506,0.0,0.0,0.0,2,850
HOLDOUT_MINOR_F,109,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8201,2531,"[[103, 0, 103, 2285], [0, 0, 0, 0], [4, 0, 33, 1], [0, 0, 0, 2]]",0.05452390359541683,0.11508720815323754,0.0008733624454148472,0.0,0.0,0.07929176289453425,0.9626168224299065,0.04134885588117222,2491,107,0.0,0.0,0.0,0,0,0.3793103448275862,0.2426470588235294,0.868421052631579,38,136,0.0017467248908296944,0.0008741258741258741,1.0,2,2288
HOLDOUT_MINOR_F,109,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8202,2531,"[[1849, 0, 14, 628], [0, 0, 0, 0], [6, 0, 32, 0], [0, 0, 0, 2]]",0.7439747135519558,0.40478281318177745,0.0031645569620253164,0.0,0.0,0.8508973768982973,0.9967654986522911,0.7422721798474509,2491,1855,0.0,0.0,0.0,0,0,0.7619047619047619,0.6956521739130435,0.8421052631578947,38,46,0.006329113924050633,0.0031746031746031746,1.0,2,630
HOLDOUT_MINOR_F,109,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8203,2531,"[[299, 1, 1300, 891], [0, 0, 0, 0], [3, 0, 35, 0], [2, 0, 0, 0]]",0.13196365073093638,0.06623418418333643,0.0,0.0,0.0,0.21395348837209302,0.9835526315789473,0.12003211561621839,2491,304,0.0,0.0,0.0,0,1,0.05098324836125273,0.026217228464419477,0.9210526315789473,38,1335,0.0,0.0,0.0,2,891
HOLDOUT_MINOR_F,109,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8204,2531,"[[470, 0, 327, 1694], [0, 0, 0, 0], [3, 0, 35, 0], [0, 0, 0, 2]]",0.20031608060055314,0.12362367848814752,0.001177856301531213,0.0,0.0,0.31713900134952766,0.9936575052854123,0.18867924528301888,2491,473,0.0,0.0,0.0,0,0,0.175,0.09668508287292818,0.9210526315789473,38,362,0.002355712603062426,0.0011792452830188679,1.0,2,1696
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8200,2531,"[[1102, 0, 1360, 29], [0, 0, 0, 0], [5, 0, 33, 0], [0, 0, 0, 2]]",0.44922955353615174,0.19497406231126224,0.06060606060606061,0.0,0.0,0.6125625347415231,0.995483288166215,0.4423926134082698,2491,1107,0.0,0.0,0.0,0,0,0.04612159329140461,0.023689877961234746,0.868421052631579,38,1393,0.12121212121212122,0.06451612903225806,1.0,2,31
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8201,2531,"[[329, 0, 1210, 952], [0, 0, 0, 0], [4, 0, 34, 0], [0, 0, 0, 2]]",0.1442117740023706,0.07255726374111682,0.0020920502092050207,0.0,0.0,0.2330028328611898,0.987987987987988,0.1320754716981132,2491,333,0.0,0.0,0.0,0,0,0.0530421216848674,0.027331189710610933,0.8947368421052632,38,1244,0.0041841004184100415,0.0020964360587002098,1.0,2,954
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8202,2531,"[[424, 0, 103, 1964], [0, 0, 0, 0], [2, 0, 34, 2], [0, 0, 0, 2]]",0.1817463453180561,0.17032787965224985,0.0010152284263959391,0.0,0.0,0.2907096331847789,0.9953051643192489,0.1702127659574468,2491,426,0.0,0.0,0.0,0,0,0.38857142857142857,0.24817518248175183,0.8947368421052632,38,137,0.0020304568527918783,0.0010162601626016261,1.0,2,1968
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8203,2531,"[[632, 2, 1388, 469], [0, 0, 0, 0], [2, 0, 36, 0], [0, 0, 0, 2]]",0.26471750296325564,0.11554606640965054,0.004228329809725159,0.0,0.0,0.40448,0.9968454258675079,0.2537133681252509,2491,634,0.0,0.0,0.0,0,2,0.049247606019151846,0.025280898876404494,0.9473684210526315,38,1424,0.008456659619450317,0.004246284501061571,1.0,2,471
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8204,2531,"[[474, 0, 2017, 0], [0, 0, 0, 0], [5, 0, 33, 0], [0, 0, 0, 2]]",0.20110628210193598,0.3377002786485545,0.5,0.0,0.0,0.3191919191919192,0.9895615866388309,0.1902850260939382,2491,479,0.0,0.0,0.0,0,0,0.031609195402298854,0.016097560975609757,0.868421052631579,38,2050,1.0,1.0,1.0,2,2
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8200,2531,"[[191, 0, 978, 1322], [0, 0, 0, 0], [3, 0, 35, 0], [0, 0, 0, 2]]",0.0900829711576452,0.05297292677138108,0.0015082956259426848,0.0,0.0,0.14227188081936684,0.9845360824742269,0.07667603372139703,2491,194,0.0,0.0,0.0,0,0,0.06660323501427212,0.034550839091806514,0.9210526315789473,38,1013,0.0030165912518853697,0.0015105740181268882,1.0,2,1324
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8201,2531,"[[1515, 0, 930, 46], [0, 0, 0, 0], [2, 0, 36, 0], [0, 0, 0, 2]]",0.6135914658237851,0.2269252928406136,0.04,0.0,0.0,0.7559880239520959,0.998681608437706,0.6081894821356885,2491,1517,0.0,0.0,0.0,0,0,0.07171314741035857,0.037267080745341616,0.9473684210526315,38,966,0.08,0.041666666666666664,1.0,2,48
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8202,2531,"[[300, 0, 2184, 7], [0, 0, 0, 0], [3, 1, 34, 0], [0, 0, 0, 2]]",0.13275385223231925,0.15213102291130437,0.18181818181818182,0.0,0.0,0.2147458840372226,0.9900990099009901,0.12043356081894821,2491,303,0.0,0.0,0.0,0,1,0.030141843971631204,0.015329125338142471,0.8947368421052632,38,2218,0.36363636363636365,0.2222222222222222,1.0,2,9
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8203,2531,"[[234, 1, 247, 2009], [0, 0, 0, 0], [4, 0, 33, 1], [0, 0, 0, 2]]",0.10628210193599368,0.09525616397929773,0.0009930486593843098,0.0,0.0,0.1714913887871015,0.9831932773109243,0.09393817743877961,2491,238,0.0,0.0,0.0,0,1,0.20754716981132076,0.11785714285714285,0.868421052631579,38,280,0.0019860973187686196,0.0009940357852882703,1.0,2,2012
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8204,2531,"[[689, 0, 1636, 166], [0, 0, 0, 0], [6, 0, 32, 0], [0, 0, 0, 2]]",0.28565784274990125,0.12339033223805637,0.011764705882352941,0.0,0.0,0.4325172630257376,0.9913669064748202,0.2765957446808511,2491,695,0.0,0.0,0.0,0,0,0.03751465416178194,0.019184652278177457,0.8421052631578947,38,1668,0.023529411764705882,0.011904761904761904,1.0,2,168
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8200,2531,"[[498, 0, 1986, 7], [0, 0, 0, 0], [5, 0, 33, 0], [1, 0, 0, 1]]",0.2101935993678388,0.1411599546481212,0.1,0.0,0.0,0.3325542570951586,0.9880952380952381,0.19991971095945404,2491,504,0.0,0.0,0.0,0,0,0.03208556149732621,0.01634472511144131,0.868421052631579,38,2019,0.2,0.125,0.5,2,8
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8201,2531,"[[411, 0, 2080, 0], [0, 0, 0, 0], [5, 0, 33, 0], [0, 0, 0, 2]]",0.17621493480837613,0.32836228523560934,0.5,0.0,0.0,0.28276573787409703,0.9879807692307693,0.16499397832195906,2491,416,0.0,0.0,0.0,0,0,0.030683403068340307,0.015617605300520587,0.868421052631579,38,2113,1.0,1.0,1.0,2,2
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8202,2531,"[[2340, 0, 146, 5], [0, 0, 0, 0], [2, 0, 36, 0], [0, 0, 0, 2]]",0.9395495851442117,0.4350149540093674,0.2222222222222222,0.0,0.0,0.9683426443202979,0.9991460290350128,0.939381774387796,2491,2342,0.0,0.0,0.0,0,0,0.32727272727272727,0.1978021978021978,0.9473684210526315,38,182,0.4444444444444444,0.2857142857142857,1.0,2,7
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8203,2531,"[[377, 0, 1129, 985], [0, 0, 0, 0], [4, 0, 33, 1], [0, 0, 0, 2]]",0.16278150928486765,0.08039380574547705,0.00202020202020202,0.0,0.0,0.26253481894150416,0.989501312335958,0.15134484142914492,2491,381,0.0,0.0,0.0,0,0,0.055,0.028399311531841654,0.868421052631579,38,1162,0.00404040404040404,0.0020242914979757085,1.0,2,988
HOLDOUT_MINOR_F,109,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8204,2531,"[[262, 0, 2228, 1], [0, 0, 0, 0], [1, 0, 37, 0], [0, 0, 0, 2]]",0.11892532595811932,0.2556001754523717,0.4,0.0,0.0,0.19026870007262164,0.9961977186311787,0.10517864311521477,2491,263,0.0,0.0,0.0,0,0,0.03213200173686496,0.016335540838852098,0.9736842105263158,38,2265,0.8,0.6666666666666666,1.0,2,3
HOLDOUT_MINOR_F,114,BASELINE_CE,baseline,8200,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6354678659691644,0.29411764705882354,0.0,0.0,0.9980806142034548,0.9961685823754789,1.0,1820,1827,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,BASELINE_CE,baseline,8201,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6354678659691644,0.29411764705882354,0.0,0.0,0.9980806142034548,0.9961685823754789,1.0,1820,1827,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,BASELINE_CE,baseline,8202,1879,"[[1820, 0, 0, 0], [8, 3, 1, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.99308142629058,0.5857154906497012,0.2,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.4,1.0,0.25,12,3,0.945054945054945,0.8958333333333334,1.0,43,48,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,BASELINE_CE,baseline,8203,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9936136242682277,0.6133406432748538,0.25,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,BASELINE_CE,baseline,8204,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6354678659691644,0.29411764705882354,0.0,0.0,0.9980806142034548,0.9961685823754789,1.0,1820,1827,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,FOCAL_A025_G3,focal,8200,1879,"[[1820, 0, 0, 0], [6, 6, 0, 0], [0, 0, 43, 0], [2, 0, 2, 0]]",0.9946780202235231,0.6604366028708134,0.3333333333333333,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.6666666666666666,1.0,0.5,12,6,0.9772727272727273,0.9555555555555556,1.0,43,45,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,FOCAL_A025_G3,focal,8201,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9936136242682277,0.6133406432748538,0.25,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,FOCAL_A025_G3,focal,8202,1879,"[[1820, 0, 0, 0], [6, 6, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9946780202235231,0.6551441457914305,0.3333333333333333,0.0,0.0,0.9983543609434997,0.9967141292442497,1.0,1820,1826,0.6666666666666666,1.0,0.5,12,6,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,FOCAL_A025_G3,focal,8203,1879,"[[1820, 0, 0, 0], [6, 6, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9946780202235231,0.6551441457914305,0.3333333333333333,0.0,0.0,0.9983543609434997,0.9967141292442497,1.0,1820,1826,0.6666666666666666,1.0,0.5,12,6,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,FOCAL_A025_G3,focal,8204,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [1, 0, 3, 0]]",0.9941458222458754,0.6380836116232419,0.29411764705882354,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9662921348314607,0.9347826086956522,1.0,43,46,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_CE_P025,record_balanced,8200,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6354678659691644,0.29411764705882354,0.0,0.0,0.9980806142034548,0.9961685823754789,1.0,1820,1827,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_CE_P025,record_balanced,8201,1879,"[[1802, 1, 0, 17], [3, 9, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9866950505588079,0.6919860675722745,0.4090909090909091,0.0,0.0,0.9942068965517241,0.9983379501385041,0.9901098901098901,1820,1805,0.8181818181818182,0.9,0.75,12,10,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,17
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_CE_P025,record_balanced,8202,1879,"[[1820, 0, 0, 0], [4, 8, 0, 0], [0, 0, 43, 0], [2, 0, 2, 0]]",0.9957424161788185,0.6939067720540568,0.4,0.0,0.0,0.9983543609434997,0.9967141292442497,1.0,1820,1826,0.8,1.0,0.6666666666666666,12,8,0.9772727272727273,0.9555555555555556,1.0,43,45,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_CE_P025,record_balanced,8203,1879,"[[1802, 0, 0, 18], [6, 5, 1, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9845662586482171,0.6316687560445262,0.29411764705882354,0.0,0.0,0.9933847850055126,0.9966814159292036,0.9901098901098901,1820,1808,0.5882352941176471,1.0,0.4166666666666667,12,5,0.945054945054945,0.8958333333333334,1.0,43,48,0.0,0.0,0.0,4,18
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_CE_P025,record_balanced,8204,1879,"[[1819, 1, 0, 0], [6, 5, 1, 0], [0, 0, 43, 0], [1, 0, 3, 0]]",0.9936136242682277,0.627229231425611,0.2777777777777778,0.0,0.0,0.997805814591333,0.9961664841182913,0.9994505494505495,1820,1826,0.5555555555555556,0.8333333333333334,0.4166666666666667,12,6,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8200,1879,"[[1820, 0, 0, 0], [6, 6, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9946780202235231,0.6551441457914305,0.3333333333333333,0.0,0.0,0.9983543609434997,0.9967141292442497,1.0,1820,1826,0.6666666666666666,1.0,0.5,12,6,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8201,1879,"[[1819, 0, 0, 1], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.99308142629058,0.6132719434542852,0.25,0.0,0.0,0.9975322182615849,0.9956212370005474,0.9994505494505495,1820,1827,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,1
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8202,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [3, 0, 40, 0], [4, 0, 0, 0]]",0.9925492283129325,0.6370648245449683,0.29411764705882354,0.0,0.0,0.9961685823754789,0.9923664122137404,1.0,1820,1834,0.5882352941176471,1.0,0.4166666666666667,12,5,0.963855421686747,1.0,0.9302325581395349,43,40,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8203,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [6, 0, 37, 0], [3, 0, 1, 0]]",0.9904204364023417,0.6022329069567243,0.25,0.0,0.0,0.9953513809133169,0.9907457811649428,1.0,1820,1837,0.5,1.0,0.3333333333333333,12,4,0.9135802469135802,0.9736842105263158,0.8604651162790697,43,38,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8204,1879,"[[1820, 0, 0, 0], [6, 5, 1, 0], [2, 0, 41, 0], [2, 0, 2, 0]]",0.99308142629058,0.6320060759306084,0.29411764705882354,0.0,0.0,0.9972602739726028,0.994535519125683,1.0,1820,1830,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9425287356321839,0.9318181818181818,0.9534883720930233,43,44,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8200,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9936136242682277,0.6133406432748538,0.25,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8201,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [1, 0, 3, 0]]",0.9936136242682277,0.6159564264181968,0.25,0.0,0.0,0.9975335708413264,0.9950792782941498,1.0,1820,1829,0.5,1.0,0.3333333333333333,12,4,0.9662921348314607,0.9347826086956522,1.0,43,46,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8202,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [1, 0, 42, 0], [0, 0, 4, 0]]",0.99308142629058,0.6103384488901069,0.25,0.0,0.0,0.9975335708413264,0.9950792782941498,1.0,1820,1829,0.5,1.0,0.3333333333333333,12,4,0.9438202247191011,0.9130434782608695,0.9767441860465116,43,46,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8203,1879,"[[1820, 0, 0, 0], [6, 6, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9946780202235231,0.6551441457914305,0.3333333333333333,0.0,0.0,0.9983543609434997,0.9967141292442497,1.0,1820,1826,0.6666666666666666,1.0,0.5,12,6,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8204,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6354678659691644,0.29411764705882354,0.0,0.0,0.9980806142034548,0.9961685823754789,1.0,1820,1827,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8200,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9936136242682277,0.6133406432748538,0.25,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8201,1879,"[[1819, 1, 0, 0], [6, 6, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6463035159916252,0.3157894736842105,0.0,0.0,0.998079561042524,0.9967123287671232,0.9994505494505495,1820,1825,0.631578947368421,0.8571428571428571,0.5,12,7,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8202,1879,"[[1820, 0, 0, 0], [6, 5, 1, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.632911150029023,0.29411764705882354,0.0,0.0,0.9983543609434997,0.9967141292442497,1.0,1820,1826,0.5882352941176471,1.0,0.4166666666666667,12,5,0.945054945054945,0.8958333333333334,1.0,43,48,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8203,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [1, 0, 3, 0]]",0.9936136242682277,0.6159564264181968,0.25,0.0,0.0,0.9975335708413264,0.9950792782941498,1.0,1820,1829,0.5,1.0,0.3333333333333333,12,4,0.9662921348314607,0.9347826086956522,1.0,43,46,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8204,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [1, 0, 3, 0]]",0.9941458222458754,0.6380836116232419,0.29411764705882354,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9662921348314607,0.9347826086956522,1.0,43,46,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8200,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9936136242682277,0.6133406432748538,0.25,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8201,1879,"[[1820, 0, 0, 0], [7, 4, 1, 0], [0, 0, 43, 0], [2, 0, 2, 0]]",0.9936136242682277,0.6159564264181968,0.25,0.0,0.0,0.9975335708413264,0.9950792782941498,1.0,1820,1829,0.5,1.0,0.3333333333333333,12,4,0.9662921348314607,0.9347826086956522,1.0,43,46,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8202,1879,"[[1820, 0, 0, 0], [7, 5, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9941458222458754,0.6354678659691644,0.29411764705882354,0.0,0.0,0.9980806142034548,0.9961685823754789,1.0,1820,1827,0.5882352941176471,1.0,0.4166666666666667,12,5,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8203,1879,"[[1819, 0, 0, 1], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.99308142629058,0.6132719434542852,0.25,0.0,0.0,0.9975322182615849,0.9956212370005474,0.9994505494505495,1820,1827,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,1
HOLDOUT_MINOR_F,114,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8204,1879,"[[1820, 0, 0, 0], [8, 4, 0, 0], [0, 0, 43, 0], [0, 0, 4, 0]]",0.9936136242682277,0.6133406432748538,0.25,0.0,0.0,0.9978070175438597,0.9956236323851203,1.0,1820,1828,0.5,1.0,0.3333333333333333,12,4,0.9555555555555556,0.9148936170212766,1.0,43,47,0.0,0.0,0.0,4,0
HOLDOUT_MINOR_F,124,BASELINE_CE,baseline,8200,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [13, 4, 30, 0], [5, 0, 0, 0]]",0.9672637430512662,0.43846153846153846,0.0,0.0,0.0,0.9846153846153847,0.9696969696969697,1.0,1536,1584,0.0,0.0,0.0,31,4,0.7692307692307693,0.967741935483871,0.6382978723404256,47,31,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,BASELINE_CE,baseline,8201,1619,"[[1520, 0, 16, 0], [30, 0, 1, 0], [12, 0, 35, 0], [5, 0, 0, 0]]",0.9604694255713403,0.4216919436062201,0.0,0.0,0.0,0.9796970673541734,0.9700063816209317,0.9895833333333334,1536,1567,0.0,0.0,0.0,31,0,0.7070707070707071,0.6730769230769231,0.7446808510638298,47,52,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,BASELINE_CE,baseline,8202,1619,"[[1534, 0, 2, 0], [30, 0, 1, 0], [11, 0, 36, 0], [5, 0, 0, 0]]",0.9697344039530574,0.455451234438905,0.0,0.0,0.0,0.9845956354300385,0.970886075949367,0.9986979166666666,1536,1580,0.0,0.0,0.0,31,0,0.8372093023255814,0.9230769230769231,0.7659574468085106,47,39,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,BASELINE_CE,baseline,8203,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [22, 3, 22, 0], [5, 0, 0, 0]]",0.9623224212476837,0.4025886864813039,0.0,0.0,0.0,0.9817833173537871,0.9642184557438794,1.0,1536,1593,0.0,0.0,0.0,31,3,0.6285714285714286,0.9565217391304348,0.46808510638297873,47,23,0.0,0.0,0.0,5,0
